Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Luik;KLINISCHE BIOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;RONTGENDIAGNOSE;23;6;17;0;5;1;0;0;0;0;0;0;0;0;12;4;1;0;0;0;0;0;0
Prov Luik;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;9;7;2;0;5;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luik;NUCLEAIRE GENEESKUNDE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Luik;PATHOLOGISCHE ANATOMIE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luik;INWENDIGE GENEESKUNDE;26;17;9;0;16;0;1;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Luik;REUMATOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;15;9;6;0;5;4;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0
Prov Luik;URGENTIEGENEESKUNE;34;13;21;0;9;2;0;2;0;0;0;0;0;0;6;9;3;2;1;0;0;0;0
Prov Luik;ACUTE GENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Prov Luik;GERIATRIE;9;9;0;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;MEDISCHE ONCOLOGIE;7;6;1;0;4;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;ARBEIDSGENEESKUNDE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;ANESTHESIE-REANIMATIE;13;7;6;0;7;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Prov Namen;HEELKUNDE;7;5;2;0;4;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namen;NEUROCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;GYNAECOLOGIE-VERLOSKUNDE;5;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;OFTALMOLOGIE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;OTORHINOLARYNGOLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Namen;UROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;ORTHOPEDISCHE HEELKUNDE;8;1;7;0;0;1;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Namen;STOMATOLOGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
Prov Namen;PNEUMOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;GASTRO-ENTEROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;PEDIATRIE;12;10;2;1;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namen;CARDIOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;FYSISCHE GENEESKUNDE EN REVALIDATIE;4;2;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Namen;KLINISCHE BIOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;RONTGENDIAGNOSE;8;4;4;0;3;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Namen;RADIOTHERAPIE-ONCOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;4;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;NUCLEAIRE GENEESKUNDE;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Namen;INWENDIGE GENEESKUNDE;21;12;9;1;11;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
Prov Namen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;URGENTIEGENEESKUNE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Namen;GERIATRIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;MEDISCHE ONCOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ANESTHESIE-REANIMATIE;6;4;2;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxemburg;HEELKUNDE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEUROCHIRURGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEUROLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;GYNAECOLOGIE-VERLOSKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ORTHOPEDISCHE HEELKUNDE;3;1;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Luxemburg;DERMATO-VENEREOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;PEDIATRIE;7;7;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;CARDIOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;RADIOTHERAPIE-ONCOLOGIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;INWENDIGE GENEESKUNDE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luxemburg;REUMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;URGENTIEGENEESKUNE;5;4;1;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Luxemburg;GERIATRIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;109;45;64;0;28;14;2;1;0;0;0;0;0;0;42;15;5;1;1;0;0;0;0
Prov Brussels hoofdstedelijk gewest;HEELKUNDE;56;24;32;0;17;6;0;1;0;0;0;0;0;0;17;13;2;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;13;7;6;0;3;2;2;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEUROLOGIE;25;15;10;1;12;2;0;0;0;0;0;0;0;0;4;4;1;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;71;57;14;0;42;15;0;0;0;0;0;0;0;0;9;3;1;0;0;0;0;1;0
Prov Brussels hoofdstedelijk gewest;OFTALMOLOGIE;28;21;7;1;16;4;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;12;9;3;0;8;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;UROLOGIE;19;4;15;0;4;0;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;28;2;26;0;2;0;0;0;0;0;0;0;0;0;14;10;2;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;STOMATOLOGIE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;17;16;1;1;14;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PNEUMOLOGIE;7;6;1;0;1;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;12;8;4;0;3;5;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PEDIATRIE;85;70;15;1;51;16;2;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;CARDIOLOGIE;18;9;9;0;0;8;1;0;0;0;0;0;0;0;3;3;1;2;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;7;5;2;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
Prov Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;13;10;3;0;7;2;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;57;27;30;0;16;9;2;0;0;0;0;0;0;0;19;6;4;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;11;8;3;0;1;5;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;20;18;2;0;14;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;8;3;5;0;1;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;10;10;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;119;71;48;0;55;14;1;1;0;0;0;0;0;1;39;8;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;37;24;13;0;17;6;1;0;0;0;0;0;0;0;6;3;1;2;0;1;0;0;0
Prov Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;41;28;13;0;18;9;1;0;0;0;0;0;0;0;8;3;1;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;13;5;8;0;2;2;0;0;0;0;1;0;0;0;3;4;0;0;1;0;0;0;0
Prov Brussels hoofdstedelijk gewest;GERIATRIE;16;15;1;0;5;9;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;11;8;3;0;4;4;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
